price,bedrooms,bathrooms,area,land_area,latitude,longitude,zestimate,rent,source
295000.0,3.0,2.0,2032.0,0.36,33.6051,-86.599915,296600.0,1781.0,USA
209900.0,3.0,2.0,1326.0,0.5,34.298946,-86.8004,,,USA
129000.0,3.0,2.0,2225.0,0.26,34.024174,-86.090225,,,USA
330000.0,3.0,2.0,1881.0,0.3399999999999999,32.5428,-85.512436,,,USA
750000.0,4.0,4.0,2941.0,0.083,30.281633,-87.69963,,,USA
135000.0,3.0,2.0,1392.0,3.7,33.0917,-86.06,,,USA
219900.0,3.0,2.0,1640.0,0.3253,30.86227,-88.04361,218500.0,1500.0,USA
179900.0,4.0,3.0,2800.0,0.4338842975206611,34.80451,-86.61303,179400.0,1774.0,USA
259000.0,3.0,2.0,1520.0,0.1285583103764922,34.567997,-86.44204,257700.0,1674.0,USA
83900.0,3.0,2.0,1593.0,0.9411,30.461224,-88.235054,,528.0,USA
250000.0,3.0,2.0,1689.0,0.2428,30.689117,-88.090034,249200.0,1500.0,USA
269900.0,3.0,2.0,1518.0,,33.298985,-87.60132,257500.0,1635.0,USA
221900.0,3.0,3.0,1412.0,0.08,33.32549,-86.81488,223900.0,1565.0,USA
599900.0,4.0,3.0,3146.0,0.3,30.572453,-87.88975,573200.0,2500.0,USA
260000.0,3.0,2.0,2032.0,0.2,33.651306,-86.658325,260700.0,1622.0,USA
324900.0,4.0,3.0,2374.0,1.0,33.59886,-86.44331,,,USA
349999.0,4.0,3.0,2155.0,0.2,34.723103,-86.75427,349400.0,2050.0,USA
119700.0,4.0,2.0,2252.0,7.84,33.990604,-86.2719,108700.0,1566.0,USA
215255.0,3.0,2.0,1456.0,0.4251,30.656637,-88.22562,215700.0,1599.0,USA
175000.0,4.0,3.0,1656.0,,33.19431,-87.5363,175100.0,1794.0,USA
259900.0,3.0,2.0,2008.0,0.64,31.235125,-85.48253,245600.0,1882.0,USA
319900.0,4.0,3.0,2486.0,,33.28883,-87.63584,313200.0,2429.0,USA
330000.0,4.0,2.0,2548.0,0.29,32.348503,-86.16927,,,USA
675000.0,3.0,4.0,4570.0,0.92,33.509537,-86.76526,,,USA
315000.0,4.0,3.0,2723.0,0.4,33.605072,-85.85956,,,USA
120000.0,3.0,2.0,1882.0,0.2299999999999999,32.30931,-86.346,,,USA
1129500.0,4.0,5.0,2655.0,0.0826,30.261618,-87.62822,,,USA
299900.0,3.0,2.0,2134.0,0.49,33.34166,-86.80331,295200.0,2160.0,USA
295000.0,3.0,2.0,1641.0,0.5,34.84083,-86.6938,295000.0,1780.0,USA
450000.0,3.0,3.0,2476.0,1.1,30.571985,-88.13434,444700.0,2848.0,USA
229900.0,3.0,2.0,1969.0,0.5023,32.491154,-86.365776,,,USA
99000.0,3.0,1.0,1183.0,0.19,33.17647,-86.24123,,957.0,USA
329900.0,3.0,2.0,1762.0,0.8585858585858586,33.9497,-86.00235,329300.0,1466.0,USA
293390.0,3.0,2.0,1501.0,0.18,34.800083,-86.79375,,,USA
156750.0,2.0,2.0,1248.0,3.2161,30.812702,-88.26252,,1300.0,USA
149900.0,3.0,1.0,1305.0,0.19,33.548435,-86.53135,,,USA
259000.0,4.0,3.0,1856.0,0.4866999999999999,30.762589,-88.285416,268000.0,1877.0,USA
255500.0,3.0,2.0,1502.0,0.41,33.785233,-85.784805,,,USA
231000.0,4.0,2.0,2226.0,0.58,32.35818,-86.2068,,,USA
274000.0,3.0,2.0,1641.0,0.1790999999999999,30.412874,-87.47746,,,USA
176900.0,2.0,1.0,1496.0,20.0,31.572191,-87.93222,174100.0,1114.0,USA
179900.0,3.0,3.0,2208.0,1.42,33.76039,-85.82781,,,USA
175000.0,2.0,3.0,1152.0,0.0,33.227802,-87.53599,174600.0,1727.0,USA
180000.0,2.0,2.0,1843.0,0.52,33.6012,-86.280464,,,USA
182500.0,3.0,2.0,1992.0,0.35,34.751568,-87.67739,,,USA
284900.0,4.0,2.0,2148.0,0.24,33.524174,-86.69961,,,USA
360000.0,2.0,2.0,1130.0,0.275,30.410442,-87.82357,,,USA
149900.0,3.0,2.0,1200.0,20.0,32.48699,-87.12834,,,USA
399000.0,4.0,3.0,2528.0,1.82,30.852259,-88.340706,385400.0,2582.0,USA
255000.0,3.0,1.0,1297.0,2.57,34.924484,-87.122505,255300.0,1599.0,USA
1000000.0,3.0,3.0,2366.0,0.89,30.438637,-87.80888,,,USA
259900.0,3.0,3.0,2180.0,3.27,33.921463,-85.579666,259000.0,1665.0,USA
125900.0,3.0,2.0,1637.0,0.18,33.506744,-86.84448,124700.0,1048.0,USA
109900.0,3.0,1.0,1560.0,0.17,33.57448,-86.77249,,1058.0,USA
89900.0,4.0,3.0,2028.0,0.3283999999999999,30.764635,-88.09703,,,USA
239900.0,3.0,3.0,1825.0,1.0,30.635262,-88.27472,240400.0,1716.0,USA
995000.0,4.0,3.0,1915.0,0.1377,30.246576,-87.701324,,,USA
415000.0,5.0,3.0,2562.0,0.23,33.217987,-86.84071,350100.0,2117.0,USA
225000.0,3.0,2.0,1467.0,0.2279,30.674248,-88.2641,224600.0,1400.0,USA
319900.0,3.0,2.0,2130.0,0.200875,31.225897,-85.42912,319100.0,1824.0,USA
385000.0,4.0,3.0,2808.0,10.0,31.938192,-87.68484,,,USA
550000.0,3.0,3.0,3221.0,0.467,30.371277,-87.61959,528300.0,2500.0,USA
339900.0,4.0,3.0,2318.0,0.2066115702479339,31.168629,-85.43666,,,USA
349900.0,4.0,3.0,2368.0,0.24,32.436718,-86.41451,,,USA
162000.0,2.0,1.0,860.0,0.42,34.15418,-86.630554,,,USA
209900.0,3.0,2.0,1308.0,0.36,32.500706,-85.09308,,,USA
569000.0,1.0,2.0,676.0,,30.24987,-87.674126,,,USA
199500.0,3.0,3.0,2118.0,0.11,32.35727,-86.26152,,,USA
179900.0,3.0,2.0,1253.0,,33.14921,-87.454544,185400.0,1350.0,USA
182000.0,3.0,2.0,1134.0,0.2757,30.672604,-88.271255,176200.0,1300.0,USA
142500.0,3.0,1.0,1088.0,0.52,33.78452,-85.950294,,,USA
259900.0,3.0,2.0,1468.0,0.4338842975206611,34.770145,-86.46088,259600.0,1741.0,USA
100000.0,3.0,2.0,2446.0,2.2,32.54265,-85.94747,,,USA
179900.0,3.0,2.0,1370.0,6.6,34.58403,-87.41709,180300.0,1569.0,USA
215000.0,3.0,2.0,1733.0,1.0,31.199621,-85.47844,,,USA
390000.0,4.0,3.0,2304.0,0.2410468319559228,34.59971,-86.56846,390600.0,2094.0,USA
200000.0,3.0,2.0,2296.0,0.29,32.371906,-86.23705,196500.0,1575.0,USA
86000.0,3.0,3.0,1534.0,1.51,31.489447,-85.68603,,,USA
115000.0,3.0,2.0,1454.0,1.0188,30.627316,-88.32781,116100.0,1599.0,USA
120000.0,2.0,2.0,1043.0,6.0,34.82562,-85.62668,118000.0,909.0,USA
99900.0,3.0,2.0,1190.0,1.2,34.321056,-86.8095,101300.0,1525.0,USA
190000.0,3.0,2.0,1428.0,0.3299999999999999,32.406235,-86.1868,188400.0,1400.0,USA
425000.0,4.0,3.0,3577.0,6.38,32.32323,-86.11397,,,USA
435000.0,3.0,3.0,3000.0,12.0,34.2582,-85.6109,432600.0,981.0,USA
120000.0,3.0,2.0,1200.0,0.48,33.636436,-86.916176,118200.0,1374.0,USA
142000.0,2.0,2.0,1040.0,0.19,33.533733,-86.77538,,,USA
170000.0,3.0,2.0,1936.0,1.195,31.10578,-85.45025,161600.0,1642.0,USA
209900.0,3.0,2.0,2404.0,0.51,33.612568,-85.83819,,,USA
130000.0,3.0,1.0,1025.0,0.19,31.276136,-85.33994,129300.0,1200.0,USA
192000.0,3.0,3.0,1762.0,0.13,32.349503,-86.22742,188700.0,1597.0,USA
280000.0,3.0,2.0,1588.0,0.2089072543617998,34.689842,-86.7954,279200.0,1994.0,USA
259900.0,3.0,2.0,1739.0,0.22,32.32594,-86.1521,259500.0,1792.0,USA
109900.0,5.0,2.0,1462.0,0.47,32.486645,-85.081024,,,USA
349900.0,4.0,3.0,1870.0,0.22,30.329502,-87.67569,,,USA
319900.0,3.0,2.0,1680.0,0.27,33.582497,-86.24735,,,USA
309900.0,3.0,2.0,2070.0,1.0,34.9392,-87.12564,,,USA
235000.0,3.0,2.0,1400.0,0.5409999999999999,30.330416,-87.705025,224700.0,2199.0,USA
325000.0,4.0,3.0,2800.0,0.41,33.390305,-86.76394,,,USA
187000.0,3.0,2.0,1178.0,0.22,33.663662,-86.66106,,,USA
429900.0,4.0,3.0,2522.0,0.0,33.34328,-86.57302,,,USA
189900.0,3.0,2.0,1300.0,0.27,31.117764,-85.673,,,USA
199900.0,3.0,3.0,1992.0,0.58,34.87265,-87.55514,,,USA
319900.0,4.0,3.0,2250.0,0.29,32.38442,-86.16083,,,USA
299900.0,3.0,2.0,2078.0,,34.454365,-86.9081,299800.0,1852.0,USA
645000.0,2.0,2.0,829.0,2.0,30.267426,-87.591835,,,USA
395000.0,3.0,3.0,3000.0,4.6,34.544693,-85.59335,372700.0,3088.0,USA
54900.0,3.0,2.0,1703.0,1.57,32.461216,-85.08371,,,USA
224900.0,3.0,2.0,1718.0,1.58,32.549854,-86.39342,220100.0,1417.0,USA
195000.0,2.0,1.0,868.0,0.15,30.679043,-88.05847,194100.0,1099.0,USA
930000.0,4.0,4.0,1800.0,,30.245281,-87.7136,,,USA
82000.0,3.0,1.0,1217.0,0.1893939393939394,32.37769,-86.26625,80700.0,995.0,USA
588000.0,3.0,2.0,1620.0,6.0,30.623487,-87.43762,581800.0,1800.0,USA
249900.0,4.0,2.0,1736.0,0.08,33.635853,-85.58274,250000.0,1450.0,USA
535000.0,4.0,3.0,2799.0,0.2802,30.505575,-87.87388,,,USA
259900.0,3.0,2.0,1612.0,0.74,33.216934,-87.31431,259500.0,1599.0,USA
340000.0,4.0,2.0,2025.0,0.1896,30.322237,-87.67129,,,USA
350000.0,4.0,3.0,2357.0,0.4579889807162534,34.868828,-86.76247,,,USA
449000.0,4.0,2.0,2445.0,1.0,34.704407,-86.559586,448800.0,2600.0,USA
349900.0,3.0,4.0,2880.0,1.12,34.122196,-86.59189,,,USA
189900.0,2.0,1.0,1120.0,0.45,34.81871,-86.95468,,,USA
2000000.0,4.0,5.0,4317.0,0.98,30.484615,-87.91138,1979700.0,7783.0,USA
355000.0,3.0,2.0,2132.0,0.45,34.698223,-86.79937,354800.0,2134.0,USA
415000.0,2.0,1.0,1050.0,0.26,32.59671,-85.473976,,,USA
335000.0,3.0,3.0,2349.0,,34.780624,-86.70314,334500.0,2100.0,USA
127500.0,4.0,2.0,1089.0,0.15,33.473877,-86.89063,21400.0,832.0,USA
329900.0,4.0,3.0,2213.0,0.65,31.222616,-85.65402,326500.0,2231.0,USA
170000.0,4.0,2.0,1483.0,0.034,30.710289,-88.11094,,,USA
329900.0,5.0,5.0,4422.0,0.43,32.341038,-86.26618,,,USA
330000.0,4.0,3.0,2798.0,1.45,31.155933,-85.42003,330000.0,1523.0,USA
64900.0,4.0,3.0,2510.0,0.1699999999999999,34.0201,-86.08261,,,USA
169900.0,3.0,2.0,1173.0,0.6,34.486988,-86.60784,,,USA
265000.0,4.0,2.0,1895.0,0.33,32.54179,-85.05192,,,USA
40000.0,3.0,2.0,1159.0,0.19,33.53927,-86.7564,38400.0,1157.0,USA
200000.0,4.0,2.0,2026.0,0.32,32.343113,-86.23861,,,USA
430000.0,3.0,3.0,2337.0,0.327,30.315891,-87.69523,,,USA
350000.0,3.0,2.0,1125.0,0.042,30.287527,-87.611046,,,USA
250000.0,4.0,2.0,1685.0,0.29,32.355934,-86.1989,,,USA
789000.0,5.0,4.0,3698.0,0.8699999999999999,30.305437,-87.51798,,,USA
300000.0,3.0,3.0,2494.0,0.32,33.19733,-86.23693,299500.0,977.0,USA
100000.0,5.0,2.0,2408.0,1.3,33.751877,-87.79632,91200.0,1895.0,USA
249900.0,3.0,2.0,1698.0,0.1721763085399449,32.472797,-86.423615,,,USA
329000.0,3.0,2.0,3266.0,2.0,34.051373,-86.946335,319800.0,1800.0,USA
342500.0,2.0,2.0,1250.0,,30.284645,-87.74911,358100.0,1766.0,USA
384900.0,5.0,3.0,2944.0,4.77,33.320923,-85.328476,,,USA
185000.0,2.0,2.0,1082.0,4.4,32.83792,-85.79874,173500.0,1142.0,USA
275600.0,3.0,2.0,2245.0,3.0,33.65569,-86.17827,276200.0,1517.0,USA
290000.0,4.0,3.0,2430.0,0.45,30.676397,-87.91325,,,USA
122900.0,2.0,2.0,885.0,2.466,30.623667,-88.09662,,811.0,USA
137000.0,2.0,2.0,1740.0,0.29,34.854713,-86.74925,136900.0,1599.0,USA
669000.0,4.0,4.0,2687.0,0.356,30.625963,-87.87585,,,USA
394500.0,4.0,3.0,2666.0,0.4608,30.674017,-88.1731,394500.0,2500.0,USA
558000.0,5.0,2.0,2409.0,1.02,61.533855,-149.51038,547000.0,2996.0,USA
359900.0,3.0,3.0,1578.0,0.42,60.487514,-151.107,358000.0,1999.0,USA
475000.0,4.0,3.0,2153.0,0.16,61.14716,-149.81871,479900.0,3049.0,USA
320000.0,3.0,2.0,1230.0,0.92,61.474842,-149.74196,,,USA
129000.0,1.0,1.0,500.0,0.5700000000000001,61.218266,-149.73889,298400.0,1571.0,USA
677000.0,4.0,3.0,3031.0,0.4,61.095856,-149.85063,678600.0,3499.0,USA
485000.0,4.0,3.0,2022.0,0.16,61.17928,-149.92183,485900.0,2999.0,USA
469900.0,2.0,2.0,1450.0,2.8,64.94744,-147.86285,465000.0,1917.0,USA
325000.0,2.0,1.0,1008.0,1.62,61.394936,-149.44946,325400.0,1588.0,USA
414000.0,3.0,3.0,1592.0,2.25,61.627693,-149.58012,412200.0,2136.0,USA
270000.0,2.0,1.0,720.0,0.13,61.208008,-149.76546,275100.0,1982.0,USA
325000.0,4.0,2.0,1572.0,0.97,60.528744,-151.128,323000.0,1954.0,USA
649900.0,3.0,2.0,1860.0,1.55,61.37933,-149.53429,,,USA
224900.0,3.0,2.0,1744.0,0.9,64.76754,-147.32072,211300.0,2299.0,USA
319900.0,3.0,2.0,1200.0,1.9,64.8012,-147.97546,,,USA
290000.0,4.0,2.0,1344.0,0.22,61.183887,-149.9138,291200.0,2591.0,USA
839000.0,4.0,4.0,4000.0,1.9,64.81095,-147.97069,829400.0,4184.0,USA
249900.0,2.0,1.0,1040.0,0.09,61.163013,-149.82256,253300.0,2070.0,USA
659000.0,4.0,3.0,2300.0,0.19,61.112778,-149.92422,659200.0,3599.0,USA
415000.0,3.0,2.0,1650.0,1.28,61.614597,-149.48586,414300.0,2264.0,USA
489850.0,3.0,3.0,2901.0,0.75,61.352028,-149.55296,492600.0,3266.0,USA
289000.0,3.0,1.0,1058.0,0.5,61.489376,-149.11653,288100.0,1658.0,USA
285000.0,2.0,1.0,884.0,0.13,61.20605,-149.77574,290400.0,1999.0,USA
585000.0,4.0,3.0,2250.0,0.4599999999999999,61.612583,-149.21748,581000.0,3231.0,USA
490000.0,4.0,3.0,2404.0,0.92,61.601414,-149.50266,488700.0,2199.0,USA
185000.0,3.0,2.0,1204.0,1.31,61.73482,-150.10092,184500.0,1535.0,USA
114900.0,2.0,1.0,952.0,0.16,61.410095,-149.45197,221300.0,1949.0,USA
189000.0,1.0,1.0,364.0,1.0,59.643574,-151.57913,187100.0,1858.0,USA
275000.0,3.0,2.0,2092.0,0.1561065197428834,64.85694,-147.79355,272100.0,2299.0,USA
199900.0,1.0,0.0,1250.0,4.99,60.862892,-149.01556,,4407.0,USA
290000.0,4.0,3.0,3096.0,0.4,63.94355,-145.7706,282300.0,2500.0,USA
100000.0,2.0,1.0,1350.0,0.1721763085399449,64.83564,-147.72346,,1834.0,USA
577000.0,3.0,2.0,1822.0,0.5222222222222223,55.34778,-131.64871,571600.0,2500.0,USA
556000.0,3.0,2.0,1501.0,0.2882920110192837,58.363663,-134.64055,552500.0,2299.0,USA
700000.0,5.0,4.0,3417.0,1.24,61.560936,-149.71873,695600.0,3842.0,USA
375000.0,3.0,2.0,2072.0,1.022,64.73084,-147.27373,371100.0,2500.0,USA
225000.0,3.0,2.0,1188.0,0.09,61.22207,-149.72078,229900.0,1999.0,USA
625000.0,4.0,4.0,3471.0,1.11,61.28956,-149.53476,626000.0,3770.0,USA
1200000.0,7.0,6.0,6538.0,2.0,61.54586,-149.397,1197200.0,6314.0,USA
354000.0,3.0,2.0,1415.0,0.92,61.56693,-149.62729,,2060.0,USA
405000.0,3.0,3.0,1550.0,0.2,64.84053,-147.69493,382700.0,2228.0,USA
315000.0,3.0,2.0,1344.0,0.1487603305785124,64.83514,-147.7887,311900.0,2299.0,USA
186000.0,3.0,2.0,1258.0,0.15,61.224796,-149.82109,186500.0,2197.0,USA
429900.0,3.0,2.0,2224.0,4.9,64.89696,-147.80653,423500.0,2328.0,USA
1975000.0,5.0,4.0,4322.0,4.12,59.767857,-151.8613,,7373.0,USA
300000.0,2.0,2.0,994.0,0.99,61.61975,-149.30283,298600.0,2199.0,USA
202000.0,3.0,1.0,1212.0,1.0,64.80241,-147.44412,199800.0,1984.0,USA
280000.0,5.0,3.0,2364.0,93.13,61.96592,-151.18723,,,USA
379900.0,4.0,3.0,2016.0,1.0,64.8643,-147.67043,375400.0,2600.0,USA
367900.0,3.0,2.0,2291.0,1.895,64.75472,-147.2877,363100.0,2429.0,USA
120000.0,3.0,2.0,1178.0,0.1652892561983471,64.749,-147.34549,,1999.0,USA
274900.0,2.0,1.0,1650.0,1.886,64.94929,-147.84753,270400.0,1999.0,USA
349900.0,3.0,2.0,1350.0,1.0,64.77279,-147.29453,346600.0,2199.0,USA
674900.0,4.0,4.0,3507.0,0.19,61.154175,-149.9717,678300.0,3706.0,USA
599900.0,4.0,3.0,2279.0,0.19,61.107517,-149.84268,600000.0,3599.0,USA
349000.0,3.0,2.0,1484.0,1.0,60.482533,-151.17691,346900.0,1999.0,USA
253000.0,2.0,1.0,912.0,5.0,61.729027,-148.87659,251800.0,1400.0,USA
499000.0,3.0,2.0,1808.0,0.4599999999999999,61.602444,-149.17441,498700.0,2600.0,USA
383000.0,2.0,1.0,1386.0,0.92,59.68725,-151.46379,380500.0,1466.0,USA
215000.0,2.0,1.0,1032.0,0.1699999999999999,61.597717,-149.12163,214600.0,2400.0,USA
785000.0,4.0,3.0,2520.0,0.2586776859504132,57.04366,-135.28293,773900.0,2500.0,USA
135000.0,2.0,2.0,1024.0,0.9,64.8366,-147.367,132900.0,2199.0,USA
549000.0,3.0,3.0,1610.0,5.41,60.495937,-151.2516,545900.0,1739.0,USA
440000.0,4.0,2.0,2132.0,0.92,60.487576,-151.07297,,2414.0,USA
659000.0,3.0,2.0,1716.0,0.1282828282828282,55.35679,-131.68016,651700.0,2350.0,USA
327500.0,3.0,1.0,1600.0,0.5,64.725945,-147.2922,322600.0,2199.0,USA
349900.0,3.0,2.0,1479.0,0.47,61.579117,-149.0983,350100.0,2166.0,USA
294000.0,3.0,2.0,1120.0,0.1609963269054178,64.842964,-147.84245,285700.0,1949.0,USA
685000.0,4.0,4.0,2665.0,0.72,61.58591,-149.25592,,1997.0,USA
679000.0,4.0,4.0,3614.0,6.33,60.694294,-151.23827,673200.0,2070.0,USA
285000.0,3.0,2.0,1389.0,0.1699999999999999,61.207573,-149.81653,290400.0,2470.0,USA
998000.0,3.0,3.0,1850.0,0.4,56.021515,-132.82774,,2585.0,USA
975000.0,7.0,8.0,3174.0,8.1,62.176456,-150.05827,,2868.0,USA
359000.0,4.0,3.0,1739.0,0.43,60.5033,-151.08553,356300.0,2400.0,USA
199000.0,1.0,1.0,768.0,3.03,59.473232,-151.6438,195400.0,1414.0,USA
280000.0,3.0,2.0,1922.0,0.92,61.543198,-149.42686,279500.0,2513.0,USA
449900.0,4.0,2.0,2151.0,0.2,61.103405,-149.8487,450500.0,2999.0,USA
399900.0,4.0,4.0,3984.0,10.0,61.64819,-149.40068,398700.0,2233.0,USA
392000.0,3.0,3.0,1984.0,0.4599999999999999,61.521523,-149.62074,389800.0,2600.0,USA
295000.0,3.0,2.0,1451.0,1.0,61.41078,-149.834,293800.0,2011.0,USA
124900.0,1.0,0.0,400.0,6.7,64.84061,-148.05885,121300.0,1250.0,USA
2000000.0,4.0,4.0,6906.0,1.35,61.133774,-149.92372,1996700.0,6984.0,USA
575000.0,3.0,3.0,2428.0,0.2299999999999999,61.051434,-149.78645,575700.0,3599.0,USA
299000.0,4.0,2.0,1150.0,0.1699999999999999,56.811214,-132.95335,296300.0,2314.0,USA
439000.0,4.0,2.0,2352.0,0.22,59.65254,-151.52077,320400.0,2340.0,USA
615000.0,3.0,2.0,2261.0,4.34,60.490456,-151.1793,611200.0,2464.0,USA
269000.0,2.0,1.0,910.0,0.54,61.62102,-149.39632,268000.0,2136.0,USA
365000.0,3.0,3.0,1912.0,0.9,64.89673,-147.60274,361900.0,2429.0,USA
349000.0,3.0,2.0,1456.0,0.24,61.21728,-149.72884,352400.0,2299.0,USA
350000.0,3.0,3.0,2138.0,0.92,61.533012,-149.64883,348500.0,2900.0,USA
725000.0,4.0,4.0,2588.0,0.1893939393939394,58.294,-134.43446,719500.0,1996.0,USA
685000.0,6.0,4.0,3846.0,0.19,61.154137,-149.84038,687200.0,3722.0,USA
375000.0,3.0,2.0,1399.0,1.0,64.81589,-147.54214,,1500.0,USA
279900.0,3.0,1.0,1028.0,0.8439623507805326,64.82948,-147.53612,274000.0,1956.0,USA
499900.0,6.0,3.0,3000.0,0.1399999999999999,61.19225,-149.9337,499700.0,3034.0,USA
214900.0,1.0,1.0,600.0,0.9,64.77156,-147.35696,212000.0,1285.0,USA
274900.0,4.0,3.0,2400.0,0.6,64.79873,-147.55183,268500.0,2600.0,USA
275000.0,3.0,1.0,1026.0,1.0,64.84235,-147.35379,272400.0,2110.0,USA
275000.0,3.0,2.0,1988.0,0.22,61.155807,-149.897,277900.0,2999.0,USA
249900.0,3.0,3.0,2025.0,0.4599999999999999,61.487804,-149.11386,249600.0,2400.0,USA
495000.0,3.0,2.0,2358.0,0.32,61.136963,-149.78418,499700.0,3499.0,USA
375000.0,4.0,2.0,1600.0,0.2146464646464646,61.13335,-146.36542,,,USA
419000.0,3.0,2.0,1704.0,0.1,61.131104,-149.83951,423700.0,2500.0,USA
599900.0,7.0,4.0,5269.0,3.6,64.81884,-147.53604,581100.0,3363.0,USA
255000.0,1.0,1.0,1368.0,1.9371,64.84648,-148.01521,,,USA
325000.0,2.0,1.0,640.0,0.16,61.20634,-149.87407,325500.0,2155.0,USA
500000.0,3.0,3.0,2500.0,2.3,64.80424,-148.00414,491100.0,2500.0,USA
1650000.0,4.0,6.0,5888.0,3.54,61.140408,-149.99579,1652000.0,5917.0,USA
495000.0,4.0,2.0,2664.0,0.16,61.196014,-149.85617,497200.0,3322.0,USA
230000.0,2.0,1.0,1152.0,2.07,61.64502,-149.06934,227700.0,2629.0,USA
594000.0,4.0,3.0,1877.0,0.2,61.093506,-149.84534,593900.0,2969.0,USA
469000.0,4.0,3.0,2207.0,0.92,61.605354,-149.33017,467600.0,2999.0,USA
256500.0,2.0,2.0,966.0,0.49,61.619663,-149.7639,255200.0,1414.0,USA
420000.0,2.0,4.0,1776.0,3.19,61.60751,-149.6332,413400.0,2500.0,USA
475000.0,4.0,3.0,1803.0,1.07,61.647346,-149.3312,,,USA
485000.0,3.0,3.0,2003.0,0.1,61.20345,-149.76193,489600.0,2600.0,USA
455000.0,3.0,3.0,1400.0,0.73,59.64699,-151.59158,,,USA
273500.0,3.0,2.0,2016.0,1.26,61.609894,-149.41853,272500.0,2194.0,USA
400000.0,2.0,2.0,1280.0,5.0,61.425606,-149.9189,397900.0,1592.0,USA
1499000.0,3.0,3.0,2304.0,132.0,59.26044,-135.44304,,3731.0,USA
199900.0,2.0,2.0,1008.0,0.16,61.211926,-149.86171,198100.0,2191.0,USA
175000.0,4.0,3.0,2416.0,0.2,64.857475,-147.75386,170000.0,2500.0,USA
735000.0,4.0,3.0,2097.0,0.3,61.109783,-149.87173,,,USA
664800.0,4.0,3.0,2440.0,0.78,61.53046,-149.48027,662900.0,2952.0,USA
495000.0,3.0,3.0,2480.0,0.29,61.12803,-149.93477,495600.0,3369.0,USA
499999.0,4.0,3.0,2128.0,0.6799999999999999,61.58092,-149.37714,498000.0,1999.0,USA
395000.0,3.0,2.0,1600.0,0.25,61.13524,-146.35757,389900.0,2100.0,USA
59900.0,0.0,0.0,450.0,1.1,65.04437,-147.45078,55000.0,1250.0,USA
699900.0,3.0,2.0,2000.0,0.318732782369146,58.351337,-134.64395,681900.0,2385.0,USA
297650.0,3.0,2.0,1344.0,2.5,60.56132,-151.18457,294000.0,1724.0,USA
495000.0,3.0,3.0,1878.0,0.96,60.174675,-149.38719,488200.0,2416.0,USA
150000.0,2.0,1.0,1547.0,1.49,59.46404,-135.31442,,,USA
300000.0,4.0,2.0,1888.0,1.07,61.60216,-149.33218,294900.0,2194.0,USA
389000.0,3.0,2.0,1573.0,0.4599999999999999,61.599907,-149.17342,388700.0,2284.0,USA
199000.0,1.0,2.0,2951.0,9.42,61.48971,-149.67252,191800.0,2440.0,USA
415000.0,3.0,3.0,1698.0,0.4272268135904499,64.8419,-147.69508,412200.0,2141.0,USA
370000.0,4.0,2.0,1430.0,0.41,60.13251,-149.37865,365300.0,2500.0,USA
359900.0,3.0,2.0,2080.0,1.0,64.82396,-147.50545,344100.0,1975.0,USA
420000.0,3.0,2.0,2430.0,0.9,64.82395,-147.50867,409200.0,2429.0,USA
419500.0,3.0,3.0,1710.0,0.92,61.63949,-149.46379,428700.0,,USA
319900.0,3.0,2.0,2842.0,0.16,64.83873,-147.69585,314300.0,1720.0,USA
349000.0,4.0,2.0,1760.0,0.1699999999999999,59.457954,-135.3167,345700.0,,USA
325000.0,3.0,2.0,1332.0,0.49,61.521454,-149.6297,323500.0,2299.0,USA
659000.0,3.0,3.0,2082.0,0.1750229568411386,58.390465,-134.57529,642800.0,2500.0,USA
475000.0,4.0,2.0,1969.0,0.19,61.14992,-149.95808,479000.0,2770.0,USA
1330000.0,4.0,3.0,3490.0,0.55,61.13076,-149.93105,1325200.0,4844.0,USA
1300000.0,4.0,6.0,7200.0,1.08,61.075375,-149.69183,1295600.0,4757.0,USA
885700.0,5.0,4.0,3863.0,1.38,61.06619,-149.7884,884600.0,4520.0,USA
245000.0,3.0,2.0,1512.0,2.0,64.90825,-147.64557,237800.0,1650.0,USA
475000.0,3.0,2.0,1104.0,0.22,57.056103,-135.31407,471500.0,,USA
515000.0,4.0,4.0,1902.0,0.1147842056932966,58.306286,-134.42813,511900.0,2829.0,USA
339000.0,3.0,2.0,2214.0,1.14,60.663822,-151.29718,337300.0,2400.0,USA
275000.0,4.0,3.0,2304.0,1.9296,64.809105,-147.9865,269700.0,2500.0,USA
199900.0,3.0,2.0,1040.0,0.9,64.81963,-147.53424,193700.0,1999.0,USA
380000.0,3.0,2.0,1216.0,0.2299999999999999,59.662106,-151.47371,373500.0,2139.0,USA
465000.0,3.0,3.0,2275.0,0.06,61.19839,-149.843,463900.0,2929.0,USA
395000.0,3.0,2.0,1428.0,0.92,61.50347,-149.67105,393100.0,,USA
430000.0,5.0,3.0,2568.0,0.3,60.578068,-151.27034,426800.0,2400.0,USA
299900.0,3.0,3.0,1992.0,0.96,60.526497,-151.1302,295600.0,2400.0,USA
405000.0,3.0,2.0,1858.0,0.11,61.19002,-149.74942,405300.0,2527.0,USA
550000.0,4.0,4.0,3238.0,0.18,61.138588,-149.80252,553200.0,3699.0,USA
569900.0,4.0,3.0,2620.0,0.55,61.115578,-149.79716,565700.0,3740.0,USA
440000.0,3.0,2.0,2107.0,0.92,61.54099,-149.53676,438900.0,2705.0,USA
399900.0,3.0,3.0,1664.0,0.9,64.89721,-147.5881,391000.0,2358.0,USA
